code_insee,nom_commune,dep,epci_nom,indicateur,valeur_commune,moyenne_idf,ecart_pct
77128,Couilly-Pont-aux-Dames,77,CA Coulommiers Pays de Brie,Generalistes (APL),2.65,2.36,12.2
77129,Coulombs-en-Valois,77,CC du Pays de l'Ourcq,Generalistes (APL),1.12,2.36,-52.4
77130,Coulommes,77,CA Coulommiers Pays de Brie,Generalistes (APL),2.21,2.36,-6.4
77131,Coulommiers,77,CA Coulommiers Pays de Brie,Generalistes (APL),2.52,2.36,6.6
77132,Coupvray,77,CA Val d'Europe Agglomération,Generalistes (APL),1.84,2.36,-21.9
77133,Courcelles-en-Bassée,77,CC Pays de Montereau,Generalistes (APL),1.44,2.36,-38.9
77134,Courchamp,77,CC du Provinois,Generalistes (APL),1.82,2.36,-22.9
77135,Courpalay,77,CC Val Briard,Generalistes (APL),2.23,2.36,-5.7
77136,Courquetaine,77,CC Brie des Rivières et Châteaux,Generalistes (APL),1.47,2.36,-37.7
77137,Courtacon,77,CC du Provinois,Generalistes (APL),1.28,2.36,-45.9
77138,Courtomer,77,CC Val Briard,Generalistes (APL),1.79,2.36,-24.0
77139,Courtry,77,CA Paris - Vallée de la Marne,Generalistes (APL),3.37,2.36,42.7
77140,Coutençon,77,CC Bassée-Montois,Generalistes (APL),1.84,2.36,-21.9
77141,Coutevroult,77,CA Coulommiers Pays de Brie,Generalistes (APL),2.45,2.36,3.6
77142,Crécy-la-Chapelle,77,CA Coulommiers Pays de Brie,Generalistes (APL),2.45,2.36,3.7
77143,Crégy-lès-Meaux,77,CA du Pays de Meaux,Generalistes (APL),2.82,2.36,19.4
77144,Crèvecœur-en-Brie,77,CC Val Briard,Generalistes (APL),1.41,2.36,-40.4
77145,Crisenoy,77,CC Brie des Rivières et Châteaux,Generalistes (APL),2.16,2.36,-8.4
77146,Croissy-Beaubourg,77,CA Paris - Vallée de la Marne,Generalistes (APL),3.88,2.36,64.2
77147,La Croix-en-Brie,77,CC Brie Nangissienne,Generalistes (APL),1.68,2.36,-28.8
77148,Crouy-sur-Ourcq,77,CC du Pays de l'Ourcq,Generalistes (APL),1.53,2.36,-35.1
77150,Cuisy,77,CC Plaines et Monts de France,Generalistes (APL),2.33,2.36,-1.2
77151,Dagny,77,CA Coulommiers Pays de Brie,Generalistes (APL),2.38,2.36,0.6
77152,Dammarie-les-Lys,77,CA Melun Val de Seine,Generalistes (APL),1.68,2.36,-28.8
77153,Dammartin-en-Goële,77,CA Roissy Pays de France,Generalistes (APL),2.83,2.36,19.7
77154,Dammartin-sur-Tigeaux,77,CA Coulommiers Pays de Brie,Generalistes (APL),1.61,2.36,-31.7
77155,Dampmart,77,CA Marne et Gondoire,Generalistes (APL),0.85,2.36,-63.8
77156,Darvault,77,CC Pays de Nemours,Generalistes (APL),2.94,2.36,24.7
77157,Dhuisy,77,CC du Pays de l'Ourcq,Generalistes (APL),1.64,2.36,-30.7
77158,Diant,77,CC Pays de Montereau,Generalistes (APL),1.15,2.36,-51.4
