code_insee,nom_commune,dep,epci_siren,epci_nom,epci_nature,pop_commune,apl_generaliste,densite_cardio_100k,densite_dermato_100k,densite_ophtalmo_100k,densite_gyneco_100k,age_moyen_medecin,t_generaliste,tension_specialistes,t_age,score_tension,rang_epci_pct
77409,Saint-Germain-Laval,77,247700107,CC Pays de Montereau,CC,2887,2.167,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6400125431169646,0.8591162424904532,0.9189189189189197,80.6,0.52
77410,Saint-Germain-Laxis,77,247700057,CA Melun Val de Seine,CA,737,2.524,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5280652242082158,0.8591162424904532,0.9189189189189197,76.9,0.15
77411,Saint-Germain-sous-Doue,77,200072544,CC des Deux Morin,CC,553,1.843,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7416117905299467,0.8591162424904532,0.9189189189189197,84.0,0.32
77412,Saint-Germain-sur-École,77,200072346,CA du Pays de Fontainebleau,CA,371,2.338,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5863907180934462,0.8591162424904532,0.9189189189189197,78.8,0.44
77413,Saint-Germain-sur-Morin,77,247700339,CA Val d'Europe Agglomération,CA,3892,2.436,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5556600815302604,0.8591162424904532,0.9189189189189197,77.8,0.4
77414,Saint-Hilliers,77,200037133,CC du Provinois,CC,479,2.16,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6422075885857635,0.8591162424904532,0.9189189189189197,80.7,0.38
77415,Saint-Jean-les-Deux-Jumeaux,77,200090504,CA Coulommiers Pays de Brie,CA,1294,2.29,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.601442458450925,0.8591162424904532,0.9189189189189197,79.3,0.5
77416,Saint-Just-en-Brie,77,247700701,CC Brie Nangissienne,CC,264,1.359,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.8933835058011916,0.8591162424904532,0.9189189189189197,89.0,1.0
77417,Saint-Léger,77,200072544,CC des Deux Morin,CC,244,0.999,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,1.0,0.8591162424904532,0.9189189189189197,92.6,0.9
77418,Saint-Loup-de-Naud,77,200037133,CC du Provinois,CC,859,2.496,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5368454060834118,0.8591162424904532,0.9189189189189197,77.2,0.18
77419,Saint-Mammès,77,247700032,CC Moret Seine et Loing,CC,3232,2.358,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5801191596111634,0.8591162424904532,0.9189189189189197,78.6,0.53
77420,Saint-Mard,77,200055655,CA Roissy Pays de France,CA,3853,2.816,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.4365004703668862,0.8591162424904532,0.9189189189189197,73.8,0.5
77421,Saint-Mars-Vieux-Maisons,77,200072544,CC des Deux Morin,CC,248,1.137,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.9629978049545312,0.8591162424904532,0.9189189189189197,91.4,0.71
77423,Saint-Martin-des-Champs,77,200072544,CC des Deux Morin,CC,660,1.114,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.9702100972091565,0.8591162424904532,0.9189189189189197,91.6,0.74
77424,Saint-Martin-du-Boschet,77,200037133,CC du Provinois,CC,264,0.389,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,1.0,0.8591162424904532,0.9189189189189197,92.6,0.94
77425,Saint-Martin-en-Bière,77,200072346,CA du Pays de Fontainebleau,CA,746,1.873,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7322044528065225,0.8591162424904532,0.9189189189189197,83.7,0.85
77426,Saint-Méry,77,200070779,CC Brie des Rivières et Châteaux,CC,333,1.155,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.9573534023204767,0.8591162424904532,0.9189189189189197,91.2,1.0
77427,Saint-Mesmes,77,200033090,CC Plaines et Monts de France,CC,596,2.11,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6578864847914707,0.8591162424904532,0.9189189189189197,81.2,0.85
77428,Saint-Ouen-en-Brie,77,247700701,CC Brie Nangissienne,CC,833,1.462,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.861084979617435,0.8591162424904532,0.9189189189189197,88.0,0.92
77429,Saint-Ouen-sur-Morin,77,200072544,CC des Deux Morin,CC,526,1.488,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.8529319535904673,0.8591162424904532,0.9189189189189197,87.7,0.55
77430,Saint-Pathus,77,200033090,CC Plaines et Monts de France,CC,6478,1.939,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.711508309814989,0.8591162424904532,0.9189189189189197,83.0,0.95
77431,Saint-Pierre-lès-Nemours,77,200023240,CC Pays de Nemours,CC,5424,2.474,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5437441204139228,0.8591162424904532,0.9189189189189197,77.4,0.48
77432,Saint-Rémy-de-la-Vanne,77,200072544,CC des Deux Morin,CC,976,2.082,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6666666666666667,0.8591162424904532,0.9189189189189197,81.5,0.23
77433,Beautheil-Saints,77,200090504,CA Coulommiers Pays de Brie,CA,2064,2.346,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5838820947005331,0.8591162424904532,0.9189189189189197,78.7,0.46
77434,Saint-Sauveur-lès-Bray,77,200040251,CC Bassée-Montois,CC,355,1.368,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.8905613044841643,0.8591162424904532,0.9189189189189197,89.0,0.68
77435,Saint-Sauveur-sur-École,77,200072346,CA du Pays de Fontainebleau,CA,1120,1.88,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7300094073377235,0.8591162424904532,0.9189189189189197,83.6,0.81
77436,Saint-Siméon,77,200072544,CC des Deux Morin,CC,895,2.439,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5547193477579179,0.8591162424904532,0.9189189189189197,77.8,0.13
77437,Saint-Soupplets,77,200072130,CA du Pays de Meaux,CA,3586,2.143,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.647538413295704,0.8591162424904532,0.9189189189189197,80.9,0.88
77438,Saint-Thibault-des-Vignes,77,247700594,CA Marne et Gondoire,CA,6793,4.076,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.04139228598306699,0.8591162424904532,0.9189189189189197,60.6,0.1
77439,Salins,77,247700107,CC Pays de Montereau,CC,1171,2.142,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6478519912198182,0.8591162424904532,0.9189189189189197,80.9,0.57
77440,Sammeron,77,200090504,CA Coulommiers Pays de Brie,CA,1160,2.495,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5371589840075259,0.8591162424904532,0.9189189189189197,77.2,0.29
77441,Samois-sur-Seine,77,200072346,CA du Pays de Fontainebleau,CA,2066,2.989,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.38225148949513965,0.8591162424904532,0.9189189189189197,72.0,0.19
77442,Samoreau,77,200072346,CA du Pays de Fontainebleau,CA,2409,3.182,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.3217309501411101,0.8591162424904532,0.9189189189189197,70.0,0.12
77443,Sancy,77,200090504,CA Coulommiers Pays de Brie,CA,390,2.182,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6353088742552525,0.8591162424904532,0.9189189189189197,80.4,0.57
77444,Sancy-lès-Provins,77,200037133,CC du Provinois,CC,338,0.456,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,1.0,0.8591162424904532,0.9189189189189197,92.6,0.94
77445,Savigny-le-Temple,77,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,30630,1.954,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7068046409532769,0.8591162424904532,0.9189189189189197,82.8,1.0
77446,Savins,77,200040251,CC Bassée-Montois,CC,604,1.888,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7275007839448104,0.8591162424904532,0.9189189189189197,83.5,0.24
77447,Seine-Port,77,247700057,CA Melun Val de Seine,CA,1824,2.245,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6155534650360615,0.8591162424904532,0.9189189189189197,79.8,0.4
77448,Sept-Sorts,77,200090504,CA Coulommiers Pays de Brie,CA,597,2.646,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.4898087174662904,0.8591162424904532,0.9189189189189197,75.6,0.14
77449,Serris,77,247700339,CA Val d'Europe Agglomération,CA,9988,2.845,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.42740671056757606,0.8591162424904532,0.9189189189189197,73.5,0.2
77450,Servon,77,247700644,CC l'Orée de la Brie,CC,3430,3.922,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.08968328629664468,0.8591162424904532,0.9189189189189197,62.3,0.25
77451,Signy-Signets,77,200090504,CA Coulommiers Pays de Brie,CA,620,2.845,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.42740671056757606,0.8591162424904532,0.9189189189189197,73.5,0.06
77452,Sigy,77,200040251,CC Bassée-Montois,CC,70,1.202,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.942615239887112,0.8591162424904532,0.9189189189189197,90.7,0.85
77453,Sivry-Courtry,77,200070779,CC Brie des Rivières et Châteaux,CC,1108,1.911,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.720288491690185,0.8591162424904532,0.9189189189189197,83.3,0.35
77454,Sognolles-en-Montois,77,200040251,CC Bassée-Montois,CC,365,1.838,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7431796801505175,0.8591162424904532,0.9189189189189197,84.0,0.35
77455,Soignolles-en-Brie,77,200070779,CC Brie des Rivières et Châteaux,CC,2024,1.588,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.821574161179053,0.8591162424904532,0.9189189189189197,86.7,0.63
77456,Soisy-Bouy,77,200037133,CC du Provinois,CC,844,2.192,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.632173095014111,0.8591162424904532,0.9189189189189197,80.3,0.36
77457,Solers,77,200070779,CC Brie des Rivières et Châteaux,CC,1284,1.273,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.920351207275008,0.8591162424904532,0.9189189189189197,89.9,0.95
77458,Souppes-sur-Loing,77,200023919,CC Gâtinais Val de Loing,CC,4974,1.847,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7403574788334901,0.8591162424904532,0.9189189189189197,83.9,0.5
77459,Sourdun,77,200037133,CC du Provinois,CC,1515,3.191,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.31890874882408293,0.8591162424904532,0.9189189189189197,69.9,0.06
77460,Tancrou,77,247700065,CC du Pays de l'Ourcq,CC,330,1.907,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7215428033866416,0.8591162424904532,0.9189189189189197,83.3,0.32
77461,Thénisy,77,200040251,CC Bassée-Montois,CC,305,1.47,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.8585763562245219,0.8591162424904532,0.9189189189189197,87.9,0.6
77462,Thieux,77,200055655,CA Roissy Pays de France,CA,905,2.416,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5619316400125431,0.8591162424904532,0.9189189189189197,78.0,0.83
77463,Thomery,77,247700032,CC Moret Seine et Loing,CC,3417,3.601,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.1903417999372845,0.8591162424904532,0.9189189189189197,65.6,0.06
77464,Thorigny-sur-Marne,77,247700594,CA Marne et Gondoire,CA,10405,1.704,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7851991219818125,0.8591162424904532,0.9189189189189197,85.4,0.95
77465,Thoury-Férottes,77,247700107,CC Pays de Montereau,CC,653,1.928,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7149576669802447,0.8591162424904532,0.9189189189189197,83.1,0.62
77466,Tigeaux,77,200090504,CA Coulommiers Pays de Brie,CA,399,1.696,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7877077453747257,0.8591162424904532,0.9189189189189197,85.5,0.89
77467,La Tombe,77,200040251,CC Bassée-Montois,CC,201,1.765,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7660708686108498,0.8591162424904532,0.9189189189189197,84.8,0.38
77468,Torcy,77,200057958,CA Paris - Vallée de la Marne,CA,22939,2.483,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5409219190968956,0.8591162424904532,0.9189189189189197,77.3,0.83
77469,Touquin,77,200090504,CA Coulommiers Pays de Brie,CA,1228,2.093,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6632173095014111,0.8591162424904532,0.9189189189189197,81.4,0.69
77470,Tournan-en-Brie,77,200023125,CC Les Portes Briardes Entre Villes et Forêts,CC,8324,2.382,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5725932894324239,0.8591162424904532,0.9189189189189197,78.4,0.8
77471,Tousson,77,200072346,CA du Pays de Fontainebleau,CA,338,2.206,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.6277830040765131,0.8591162424904532,0.9189189189189197,80.2,0.62
77472,La Trétoire,77,200072544,CC des Deux Morin,CC,467,0.874,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,1.0,0.8591162424904532,0.9189189189189197,92.6,0.9
77473,Treuzy-Levelay,77,247700032,CC Moret Seine et Loing,CC,440,2.354,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.58137347130762,0.8591162424904532,0.9189189189189197,78.6,0.53
77474,Trilbardou,77,200072130,CA du Pays de Meaux,CA,692,3.246,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.301661962997805,0.8591162424904532,0.9189189189189197,69.3,0.04
77475,Trilport,77,200072130,CA du Pays de Meaux,CA,5107,2.684,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.477892756349953,0.8591162424904532,0.9189189189189197,75.2,0.52
77476,Trocy-en-Multien,77,247700065,CC du Pays de l'Ourcq,CC,230,2.307,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5961116337409846,0.8591162424904532,0.9189189189189197,79.1,0.14
77477,Ury,77,200072346,CA du Pays de Fontainebleau,CA,883,2.909,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.407337723424271,0.8591162424904532,0.9189189189189197,72.8,0.23
77478,Ussy-sur-Marne,77,200090504,CA Coulommiers Pays de Brie,CA,1063,2.574,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5123863280025087,0.8591162424904532,0.9189189189189197,76.3,0.19
77479,Vaires-sur-Marne,77,200057958,CA Paris - Vallée de la Marne,CA,13791,2.561,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5164628410159926,0.8591162424904532,0.9189189189189197,76.5,0.75
77480,Valence-en-Brie,77,200070779,CC Brie des Rivières et Châteaux,CC,1023,2.31,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5951708999686423,0.8591162424904532,0.9189189189189197,79.1,0.06
77481,Vanvillé,77,247700701,CC Brie Nangissienne,CC,186,1.887,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7278143618689245,0.8591162424904532,0.9189189189189197,83.5,0.15
77482,Varennes-sur-Seine,77,247700107,CC Pays de Montereau,CC,3724,3.323,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.27751646284101605,0.8591162424904532,0.9189189189189197,68.5,0.05
77483,Varreddes,77,200072130,CA du Pays de Meaux,CA,2166,2.682,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.47851991219818135,0.8591162424904532,0.9189189189189197,75.2,0.52
77484,Vaucourtois,77,200090504,CA Coulommiers Pays de Brie,CA,281,1.934,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7130761994355598,0.8591162424904532,0.9189189189189197,83.0,0.75
77485,Le Vaudoué,77,200072346,CA du Pays de Fontainebleau,CA,731,1.925,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.715898400752587,0.8591162424904532,0.9189189189189197,83.1,0.73
77486,Vaudoy-en-Brie,77,200072874,CC Val Briard,CC,881,1.895,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7253057384760113,0.8591162424904532,0.9189189189189197,83.4,0.52
77487,Vaux-le-Pénil,77,247700057,CA Melun Val de Seine,CA,11378,1.67,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7958607714016934,0.8591162424904532,0.9189189189189197,85.8,0.85
77489,Vaux-sur-Lunain,77,200023919,CC Gâtinais Val de Loing,CC,232,0.951,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,1.0,0.8591162424904532,0.9189189189189197,92.6,0.9
77490,Vendrest,77,247700065,CC du Pays de l'Ourcq,CC,673,1.139,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.962370649106303,0.8591162424904532,0.9189189189189197,91.3,0.95
77492,Verdelot,77,200072544,CC des Deux Morin,CC,626,1.881,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.7296958294136093,0.8591162424904532,0.9189189189189197,83.6,0.29
77493,Verneuil-l'Étang,77,247700701,CC Brie Nangissienne,CC,3211,1.51,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.8460332392599561,0.8591162424904532,0.9189189189189197,87.5,0.78
77494,Vernou-la-Celle-sur-Seine,77,247700032,CC Moret Seine et Loing,CC,2621,2.587,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.5083098149890248,0.8591162424904532,0.9189189189189197,76.2,0.39
77495,Vert-Saint-Denis,77,200059228,CA Grand Paris Sud Seine Essonne Sénart,CA,9057,2.961,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.3910316713703357,0.8591162424904532,0.9189189189189197,72.3,0.52
77496,Vieux-Champagne,77,247700701,CC Brie Nangissienne,CC,190,1.49,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.852304797742239,0.8591162424904532,0.9189189189189197,87.7,0.85
77498,Vignely,77,200072130,CA du Pays de Meaux,CA,323,2.758,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,0.4546879899655065,0.8591162424904532,0.9189189189189197,74.4,0.42
77500,Villebéon,77,200023919,CC Gâtinais Val de Loing,CC,464,0.921,4.819612241539687,1.1704772586596384,4.8884638449902535,4.6819090346385535,53.2,1.0,0.8591162424904532,0.9189189189189197,92.6,0.9
